	0	1
0	1528597464000	0.0524057
1	1528604664000	0.0516609
2	1528611863000	0.0517709
3	1528619065000	0.0500152
4	1528626264000	0.0492083
5	1528633465000	0.0499083
6	1528640664000	0.0504176
7	1528647864000	0.0511447
8	1528655064000	0.046078
9	1528662264000	0.0475651
10	1528669465000	0.0464971
11	1528676664000	0.0461441
12	1528683865000	0.0466546
13	1528691065000	0.0464113
14	1528698264000	0.0462473
15	1528705465000	0.0461424
16	1528712664000	0.0460229
17	1528719864000	0.0462465
18	1528727064000	0.045505
19	1528734264000	0.0447114
20	1528741464000	0.0442451
21	1528748664000	0.0437894
22	1528755864000	0.0438995
23	1528763067000	0.0443766
24	1528770264000	0.0446477
25	1528777465000	0.0454955
26	1528784665000	0.0457588
27	1528791863000	0.0454127
28	1528799065000	0.0454462
29	1528806264000	0.0454313
30	1528813470000	0.0442975
31	1528820664000	0.0438546
32	1528827864000	0.0441809
33	1528835064000	0.04169
34	1528842265000	0.0415507
35	1528849464000	0.0420165
36	1528856665000	0.0407081
37	1528863864000	0.0401691
38	1528871064000	0.0403344
39	1528878264000	0.0397256
40	1528885464000	0.0386841
41	1528892664000	0.0389435
42	1528899864000	0.0385937
43	1528907065000	0.0379455
44	1528914264000	0.0384027
45	1528921465000	0.0373725
46	1528928664000	0.0377743
47	1528935864000	0.0390221
48	1528943065000	0.038918
49	1528950265000	0.0404612
50	1528957464000	0.0404299
51	1528964664000	0.0405217
52	1528971864000	0.0404576
53	1528979063000	0.0403747
54	1528986264000	0.0396254
55	1528993465000	0.0392102
56	1529000664000	0.0420215
57	1529007864000	0.0430806
58	1529015064000	0.0429887
59	1529022264000	0.0428195
60	1529029464000	0.0426142
61	1529036666000	0.0424707
62	1529043865000	0.0419719
63	1529051065000	0.0412946
64	1529058264000	0.0408298
65	1529065465000	0.0399007
66	1529072665000	0.0402972
67	1529079865000	0.0405162
68	1529087064000	0.0404388
69	1529094264000	0.0402818
70	1529101465000	0.040016
71	1529108664000	0.0392891
72	1529115866000	0.0396407
73	1529123064000	0.0398188
74	1529130264000	0.039572
75	1529137464000	0.0396495
76	1529144665000	0.0400309
77	1529151866000	0.0399659
78	1529159064000	0.0393642
79	1529166264000	0.0387689
80	1529173464000	0.039839
81	1529180664000	0.0396274
82	1529187865000	0.0396076
83	1529195064000	0.0403852
84	1529202265000	0.0401992
85	1529209465000	0.0399771
86	1529216664000	0.0400875
87	1529223864000	0.0401076
88	1529231064000	0.0399158
89	1529238266000	0.0407561
90	1529245464000	0.0402643
91	1529252664000	0.0405246
92	1529259865000	0.0411153
93	1529267065000	0.0403781
94	1529274264000	0.040559
95	1529281465000	0.0405047
96	1529288665000	0.0403219
97	1529295865000	0.0394284
98	1529303065000	0.0404343
99	1529310265000	0.0393304
100	1529317466000	0.0408619
101	1529324665000	0.0408851
102	1529331865000	0.0396184
103	1529339064000	0.0395517
104	1529346264000	0.0415054
105	1529353464000	0.0408854
106	1529360665000	0.0407933
107	1529367867000	0.0428951
108	1529375066000	0.0424513
109	1529382266000	0.0415413
110	1529389464000	0.0403718
