	0	1
0	1528597179000	0.0487881
1	1528604379000	0.0464482
2	1528611579000	0.0465136
3	1528618779000	0.0459828
4	1528625978000	0.0457178
5	1528633180000	0.0460694
6	1528640379000	0.0471189
7	1528647578000	0.0457113
8	1528654778000	0.0449445
9	1528661979000	0.0437036
10	1528669179000	0.0443127
11	1528676379000	0.0421546
12	1528683579000	0.0428158
13	1528690780000	0.0454899
14	1528697979000	0.0450743
15	1528705178000	0.044583
16	1528712379000	0.0449011
17	1528719579000	0.045635
18	1528726779000	0.0490103
19	1528733978000	0.0469817
20	1528741179000	0.0492325
21	1528748380000	0.049931
22	1528755579000	0.0503241
23	1528762786000	0.0476196
24	1528769979000	0.0485847
25	1528777179000	0.0466041
26	1528784380000	0.0458725
27	1528791578000	0.04528
28	1528798779000	0.0457609
29	1528805979000	0.0463294
30	1528813180000	0.0473774
31	1528820379000	0.0472088
32	1528827580000	0.0472474
33	1528834779000	0.0454809
34	1528841979000	0.043704
35	1528849180000	0.0451502
36	1528856379000	0.043873
37	1528863579000	0.0442308
38	1528870779000	0.0424019
39	1528877979000	0.0421377
40	1528885180000	0.0420093
41	1528892379000	0.0420393
42	1528899579000	0.0409617
43	1528906779000	0.0409409
44	1528913980000	0.0421631
45	1528921178000	0.0414502
46	1528928380000	0.0406821
47	1528935579000	0.0416804
48	1528942778000	0.0420465
49	1528949979000	0.0428799
50	1528957179000	0.0429409
51	1528964379000	0.0429455
52	1528971579000	0.0449413
53	1528978780000	0.0443509
54	1528985980000	0.0416507
55	1528993179000	0.0418185
56	1529000379000	0.045031
57	1529007579000	0.0452202
58	1529014780000	0.0459528
59	1529021979000	0.0471516
60	1529029179000	0.0461721
61	1529036379000	0.0454089
62	1529043580000	0.044461
63	1529050779000	0.0442371
64	1529057979000	0.0444317
65	1529065179000	0.0444207
66	1529072379000	0.0444491
67	1529079579000	0.0446983
68	1529086779000	0.0443282
69	1529093980000	0.044161
70	1529101180000	0.0438796
71	1529108379000	0.0434646
72	1529115579000	0.0434896
73	1529122779000	0.042488
74	1529129980000	0.0431775
75	1529137179000	0.0426696
76	1529144379000	0.0426486
77	1529151578000	0.0423832
78	1529158779000	0.0428134
79	1529165978000	0.0429377
80	1529173179000	0.0443271
81	1529180379000	0.0452881
82	1529187580000	0.0456902
83	1529194779000	0.045522
84	1529201980000	0.045469
85	1529209179000	0.0457475
86	1529216380000	0.0451789
87	1529223580000	0.0451371
88	1529230779000	0.044537
89	1529237980000	0.0446392
90	1529245180000	0.0443415
91	1529252380000	0.0443161
92	1529259579000	0.0441949
93	1529266779000	0.0436565
94	1529273978000	0.0455986
95	1529281180000	0.0453051
96	1529288379000	0.0440826
97	1529295580000	0.043374
98	1529302779000	0.0435212
99	1529309980000	0.0436005
100	1529317179000	0.0436498
101	1529324379000	0.0446155
102	1529331579000	0.0445113
103	1529338780000	0.0438118
104	1529345979000	0.0456406
105	1529353179000	0.0452891
106	1529360380000	0.0453203
107	1529367579000	0.0449815
108	1529374779000	0.0458303
109	1529381979000	0.0455606
110	1529389178000	0.0451003
111	1529396380000	0.0451117
112	1529403579000	0.0450724
113	1529410779000	0.046945
114	1529417979000	0.0468962
115	1529425179000	0.0459466
116	1529432380000	0.0458636
117	1529439579000	0.0460343
118	1529446779000	0.0459655
119	1529453980000	0.0459171
120	1529461180000	0.0440904
121	1529468379000	0.0438852
122	1529475579000	0.0438894
123	1529482779000	0.0437424
