	0	1
0	1528597186000	0.0747757
1	1528604387000	0.0741014
2	1528611586000	0.0735874
3	1528618785000	0.0724982
4	1528625986000	0.0722249
5	1528633185000	0.0733248
6	1528640385000	0.0712769
7	1528647585000	0.0706252
8	1528654785000	0.0659079
9	1528661985000	0.0670756
10	1528669186000	0.0639703
11	1528676385000	0.0639698
12	1528683585000	0.0640952
13	1528690786000	0.0638589
14	1528697985000	0.0631867
15	1528705186000	0.0625456
16	1528712385000	0.0624449
17	1528719585000	0.0630878
18	1528726786000	0.0625814
19	1528733985000	0.062732
20	1528741186000	0.0618
21	1528748385000	0.0626035
22	1528755586000	0.0628792
23	1528762792000	0.0637036
24	1528769986000	0.0655996
25	1528777186000	0.0646835
26	1528784385000	0.0647803
27	1528791586000	0.0643188
28	1528798785000	0.0648217
29	1528805985000	0.0656515
30	1528813188000	0.0635852
31	1528820386000	0.0627047
32	1528827586000	0.0614209
33	1528834786000	0.0590864
34	1528841986000	0.0585385
35	1528849186000	0.0592529
36	1528856385000	0.0596729
37	1528863586000	0.0611639
38	1528870786000	0.0596333
39	1528877985000	0.0588425
40	1528885185000	0.0574125
41	1528892386000	0.0579532
42	1528899586000	0.0567895
43	1528906786000	0.0560514
44	1528913985000	0.0549033
45	1528921186000	0.053389
46	1528928386000	0.0531943
47	1528935585000	0.0536466
48	1528942786000	0.0528084
49	1528949986000	0.0526961
50	1528957185000	0.0522308
51	1528964386000	0.0531512
52	1528971586000	0.053201
53	1528978786000	0.0564802
54	1528985986000	0.053048
55	1528993186000	0.053204
56	1529000386000	0.0573339
57	1529007586000	0.0575213
58	1529014786000	0.0585506
59	1529021986000	0.0573766
60	1529029186000	0.0584063
61	1529036386000	0.0579568
62	1529043586000	0.0562017
63	1529050785000	0.0552724
64	1529057985000	0.0549328
65	1529065185000	0.0558143
66	1529072385000	0.0574023
67	1529079586000	0.0586015
68	1529086786000	0.0571488
69	1529093986000	0.0561447
70	1529101186000	0.0546259
71	1529108385000	0.0552878
72	1529115586000	0.0562103
73	1529122786000	0.0559834
74	1529129986000	0.0587815
75	1529137186000	0.0581887
76	1529144386000	0.0587785
77	1529151585000	0.0585306
78	1529158786000	0.0576467
79	1529165985000	0.0561207
80	1529173186000	0.0560478
81	1529180385000	0.0554709
82	1529187586000	0.0560466
83	1529194786000	0.0552506
84	1529201986000	0.0553493
85	1529209186000	0.0558332
86	1529216387000	0.0558084
87	1529223586000	0.0550646
88	1529230786000	0.0541736
89	1529237986000	0.053893
90	1529245186000	0.0539141
91	1529252386000	0.0556011
92	1529259587000	0.0549739
93	1529266785000	0.0541488
94	1529273986000	0.0548371
95	1529281186000	0.0533766
96	1529288386000	0.0528925
97	1529295586000	0.0528501
98	1529302785000	0.0530394
99	1529309985000	0.0528302
100	1529317186000	0.0525417
101	1529324386000	0.0521766
102	1529331586000	0.0517632
103	1529338786000	0.0536763
104	1529345986000	0.0556355
105	1529353185000	0.0547971
106	1529360385000	0.056487
107	1529367586000	0.0554471
108	1529374785000	0.0542971
109	1529381985000	0.0540643
110	1529389185000	0.054111
111	1529396386000	0.0557201
112	1529403586000	0.0546526
113	1529410787000	0.0563414
114	1529417987000	0.0567569
115	1529425185000	0.0552281
116	1529432386000	0.055832
117	1529439586000	0.061759
118	1529446786000	0.059368
119	1529453987000	0.0568352
120	1529461185000	0.0547955
121	1529468385000	0.0554563
122	1529475585000	0.0547519
123	1529482785000	0.0545947
124	1529489985000	0.0561039
125	1529497185000	0.0547736
126	1529504385000	0.0566193
127	1529511585000	0.0559875
128	1529518785000	0.0562015
129	1529525985000	0.0561153
130	1529533185000	0.0561547
131	1529540386000	0.0550526
132	1529547585000	0.0563281
133	1529554785000	0.0564311
134	1529561986000	0.0555606
135	1529569185000	0.0547673
136	1529576385000	0.0542428
137	1529583585000	0.0542954
138	1529590785000	0.0540508
139	1529597985000	0.0539041
140	1529605184000	0.0538723
141	1529612384000	0.05394
142	1529619586000	0.0528334
143	1529626786000	0.0523841
144	1529633984000	0.0505041
145	1529641186000	0.0504808
146	1529648385000	0.0503103
147	1529655585000	0.0484506
148	1529662785000	0.0465841
149	1529669985000	0.0461973
150	1529677185000	0.044963
151	1529684385000	0.0444426
152	1529691584000	0.0439985
153	1529698785000	0.0442701
154	1529705985000	0.0427391
155	1529713184000	0.0428371
156	1529720385000	0.0426183
157	1529727585000	0.0418634
158	1529734785000	0.0415792
159	1529741984000	0.0413832
160	1529749185000	0.041391
161	1529756385000	0.0413124
162	1529763585000	0.0418436
163	1529770785000	0.0420509
164	1529777985000	0.0415081
165	1529785184000	0.0412817
166	1529792384000	0.0415275
167	1529799585000	0.0412484
168	1529806786000	0.0405283
169	1529813985000	0.0402644
170	1529821185000	0.0384009
171	1529828384000	0.0389477
172	1529835585000	0.0388254
173	1529842785000	0.0400066
174	1529849985000	0.0395951
175	1529857185000	0.0382451
176	1529864384000	0.0414472
177	1529871584000	0.0408737
178	1529878785000	0.0416251
179	1529885985000	0.0404086
180	1529893184000	0.0402906
181	1529900385000	0.0410788
182	1529907584000	0.040873
183	1529914785000	0.0400643
184	1529921984000	0.0394668
185	1529929185000	0.0394014
186	1529936385000	0.0388386
187	1529943585000	0.0387503
188	1529950785000	0.0382264
189	1529957984000	0.0381912
190	1529965184000	0.0380887
191	1529972385000	0.037973
192	1529979568000	0.0377104
193	1529986768000	0.0380787
194	1529993967000	0.0380516
195	1530001167000	0.0369904
196	1530008368000	0.0371021
197	1530015567000	0.0368804
198	1530022767000	0.036869
199	1530029967000	0.0373177
200	1530037167000	0.0370005
201	1530044367000	0.0369603
202	1530051568000	0.0367269
203	1530059071000	0.0368413
204	1530066273000	0.0362008
205	1530073473000	0.0352298
206	1530080671000	0.0354247
207	1530087872000	0.034791
208	1530095073000	0.0344847
209	1530102272000	0.0344146
210	1530109473000	0.0346764
211	1530116672000	0.0343761
212	1530123873000	0.034939
213	1530131072000	0.0353442
214	1530138272000	0.0354045
215	1530145471000	0.035496
216	1530152672000	0.0346637
217	1530159872000	0.035616
218	1530167071000	0.0350478
219	1530174272000	0.0348295
220	1530181472000	0.0352509
221	1530188672000	0.0342306
222	1530195872000	0.0340353
223	1530203072000	0.0340071
224	1530210242000	0.0347162
225	1530217443000	0.0347488
226	1530224646000	0.0347529
227	1530231841000	0.0345825
228	1530239041000	0.0339508
229	1530246242000	0.0335076
230	1530253446000	0.0334417
231	1530260644000	0.0340553
232	1530267841000	0.0333345
233	1530275045000	0.0327321
234	1530282242000	0.0326926
235	1530289444000	0.0331044
236	1530296644000	0.0328167
237	1530303844000	0.0332369
238	1530311043000	0.0337425
239	1530318243000	0.0348763
240	1530325443000	0.0365536
241	1530332642000	0.0359392
242	1530339841000	0.0361249
243	1530347045000	0.0357519
244	1530354244000	0.0358097
245	1530361443000	0.0416407
246	1530368670000	0.039502
247	1530375846000	0.0397269
248	1530383047000	0.0397179
249	1530390241000	0.0390305
250	1530397441000	0.0388754
251	1530404642000	0.0392386
252	1530411842000	0.038589
253	1530419045000	0.0379113
254	1530426241000	0.0379516
255	1530433441000	0.0378791
256	1530440643000	0.038015
257	1530447845000	0.0395892
258	1530455041000	0.0375217
259	1530462244000	0.0374239
260	1530469441000	0.0372718
261	1530476641000	0.0368653
262	1530483842000	0.0369078
263	1530491046000	0.0371444
264	1530498245000	0.0376015
265	1530505444000	0.0374835
266	1530512643000	0.0373502
267	1530519842000	0.0377182
268	1530527041000	0.0375696
269	1530534243000	0.0370959
270	1530541441000	0.0388634
271	1530548646000	0.0384842
272	1530555842000	0.0383233
273	1530563046000	0.0387404
274	1530570245000	0.0390752
275	1530577441000	0.0391128
276	1530584643000	0.0387914
277	1530591842000	0.0391308
278	1530599042000	0.0393757
279	1530606241000	0.0386361
280	1530613444000	0.0386826
281	1530620641000	0.0389402
282	1530627842000	0.0387853
283	1530635042000	0.0381803
284	1530642241000	0.0380773
285	1530649444000	0.0378002
286	1530656641000	0.037586
287	1530663846000	0.0366406
288	1530671041000	0.0367082
289	1530678241000	0.0369533
290	1530685444000	0.0369577
291	1530692645000	0.0378158
292	1530699844000	0.0374177
293	1530707043000	0.0380748
294	1530714244000	0.0392014
295	1530721442000	0.0388185
296	1530728643000	0.0385334
297	1530735846000	0.038833
298	1530743045000	0.0386506
299	1530750246000	0.0381393
300	1530757441000	0.0383376
301	1530764645000	0.0390134
302	1530771843000	0.0387216
303	1530779044000	0.0389364
304	1530786242000	0.0392475
305	1530793444000	0.0387876
306	1530800643000	0.0384134
307	1530807845000	0.038971
308	1530815042000	0.0382225
309	1530822243000	0.0375418
310	1530829442000	0.037495
311	1530836642000	0.0378106
312	1530843841000	0.037664
313	1530851046000	0.0374553
314	1530858241000	0.0383433
315	1530865441000	0.0380267
316	1530872644000	0.0380858
317	1530879844000	0.0388337
318	1530887042000	0.0385422
319	1530894241000	0.0381652
320	1530901445000	0.0379347
321	1530908641000	0.0381684
322	1530915843000	0.0381135
323	1530923044000	0.0381458
324	1530930242000	0.0381354
325	1530937441000	0.0381144
326	1530944645000	0.038155
327	1530951843000	0.0380053
328	1530959046000	0.0378429
329	1530966242000	0.0380278
330	1530973442000	0.0377289
331	1530980642000	0.0377618
332	1530987842000	0.0376698
333	1530995043000	0.0374553
334	1531002242000	0.03746
335	1531009443000	0.0391505
336	1531016641000	0.038719
337	1531023841000	0.0387027
338	1531031042000	0.0399727
339	1531038242000	0.0399193
340	1531045442000	0.0399153
341	1531052641000	0.0399498
342	1531059842000	0.0398907
343	1531067044000	0.0395893
344	1531074258000	0.0390349
345	1531081454000	0.0389273
346	1531088651000	0.0389587
347	1531095855000	0.0387253
348	1531103057000	0.0384495
349	1531110254000	0.0384131
350	1531117449000	0.0383683
351	1531124649000	0.0385467
352	1531131859000	0.0381085
353	1531139051000	0.0381754
354	1531146258000	0.037813
355	1531153462000	0.0375548
356	1531160662000	0.0373539
357	1531167858000	0.0372919
358	1531175058000	0.0375969
359	1531182258000	0.037015
360	1531189462000	0.0368125
361	1531196650000	0.0367396
362	1531203852000	0.0363662
363	1531211057000	0.0369796
364	1531218262000	0.0359185
365	1531225458000	0.0355257
366	1531232658000	0.0355044
367	1531239884000	0.0354499
368	1531247057000	0.0353386
369	1531254261000	0.0354049
370	1531261460000	0.0354418
371	1531268659000	0.0355181
372	1531275854000	0.0353071
373	1531283062000	0.0349665
374	1531290260000	0.0349951
375	1531297483000	0.0353643
376	1531304656000	0.0366661
377	1531311857000	0.0366203
378	1531319057000	0.0370456
379	1531326261000	0.0364634
380	1531333469000	0.0361535
381	1531340654000	0.0358808
382	1531347861000	0.0359179
383	1531355055000	0.0358405
384	1531362261000	0.0356178
385	1531369459000	0.0355661
386	1531376652000	0.0355897
387	1531383852000	0.0348447
388	1531391053000	0.0344392
389	1531398251000	0.0344673
390	1531405451000	0.0344693
391	1531412646000	0.0345425
392	1531419854000	0.0344665
393	1531427053000	0.0342766
394	1531434248000	0.0342134
395	1531441460000	0.034705
396	1531448651000	0.0347592
397	1531455859000	0.0348454
398	1531463061000	0.0353792
399	1531470253000	0.0355157
400	1531477457000	0.0358928
401	1531484656000	0.0358937
402	1531491848000	0.0357875
403	1531499049000	0.0367478
404	1531506250000	0.036016
405	1531513460000	0.0347816
406	1531520660000	0.0345183
407	1531527856000	0.0347473
408	1531535060000	0.034759
409	1531542258000	0.0347317
410	1531549462000	0.0346861
411	1531556652000	0.0346002
412	1531563859000	0.0344634
413	1531571053000	0.0353454
414	1531578262000	0.0348882
415	1531585462000	0.0348133
416	1531592656000	0.0348123
417	1531599863000	0.03457
418	1531607051000	0.034433
419	1531614257000	0.0345402
420	1531621459000	0.0344733
421	1531628650000	0.0342752
422	1531635858000	0.0341947
423	1531643051000	0.0345254
424	1531650261000	0.0345575
425	1531657458000	0.0348227
426	1531664661000	0.0346889
427	1531671856000	0.034897
428	1531679051000	0.0347734
429	1531686256000	0.0348367
430	1531693456000	0.0347127
431	1531700654000	0.0346494
432	1531707856000	0.0344807
433	1531715052000	0.0345446
434	1531722247000	0.0345245
435	1531729454000	0.034384
436	1531736655000	0.035288
437	1531743856000	0.0354331
438	1531751054000	0.0354353
439	1531758250000	0.0356131
440	1531765458000	0.0357767
441	1531772657000	0.0354622
442	1531779859000	0.0354572
443	1531787044000	0.0354067
444	1531794250000	0.0353505
445	1531801462000	0.0353809
446	1531808647000	0.0350097
447	1531815856000	0.035175
448	1531823053000	0.0349462
449	1531830246000	0.0348024
450	1531837457000	0.0349342
451	1531844655000	0.0348963
452	1531851863000	0.0383292
453	1531859060000	0.0380981
454	1531866256000	0.0382224
455	1531873450000	0.0380852
456	1531880659000	0.0381828
457	1531887856000	0.0382983
458	1531895064000	0.0380171
459	1531902260000	0.0376106
460	1531909463000	0.0377426
461	1531916662000	0.0376389
462	1531923854000	0.0379173
463	1531931055000	0.0376753
464	1531938264000	0.0375736
465	1531945462000	0.036655
466	1531952648000	0.0364459
467	1531959861000	0.036174
468	1531967058000	0.0357242
469	1531974256000	0.0358004
470	1531981455000	0.0358168
471	1531988661000	0.0358263
472	1531995855000	0.0360148
473	1532003059000	0.0359888
474	1532010256000	0.0357542
475	1532017452000	0.0353836
476	1532024653000	0.0354408
477	1532031855000	0.0355363
478	1532039658000	0.0354094
479	1532046857000	0.0349189
480	1532054058000	0.0347546
481	1532061257000	0.0347022
482	1532068456000	0.0343287
483	1532075957000	0.0346703
484	1532083156000	0.0343774
485	1532090359000	0.0343072
486	1532097566000	0.0345506
487	1532104758000	0.0342604
488	1532111957000	0.0335988
489	1532119160000	0.0333537
490	1532126361000	0.0332721
491	1532133552000	0.0330852
492	1532140751000	0.0337155
493	1532147961000	0.0339663
494	1532155157000	0.0338713
495	1532162363000	0.0341069
496	1532169560000	0.033862
497	1532176756000	0.0339935
498	1532183960000	0.0343205
499	1532191158000	0.0317338
500	1532198357000	0.0327553
501	1532205560000	0.0327552
502	1532212755000	0.0327032
503	1532219959000	0.0324221
504	1532227156000	0.0329393
505	1532234355000	0.0326565
506	1532241563000	0.0313579
507	1532248758000	0.0314671
508	1532255959000	0.0312587
509	1532263164000	0.0309691
510	1532270360000	0.030644
511	1532277557000	0.0308779
512	1532284757000	0.0309749
513	1532291958000	0.0313609
514	1532299156000	0.0303051
515	1532306360000	0.0296411
516	1532313555000	0.0297074
517	1532320769000	0.0296286
518	1532327958000	0.0290484
519	1532335157000	0.0284666
520	1532342357000	0.0288094
521	1532349553000	0.0283078
522	1532356762000	0.0284938
523	1532363956000	0.028407
524	1532371159000	0.0281163
525	1532378356000	0.0281702
526	1532385559000	0.0282872
527	1532392757000	0.0282689
528	1532399958000	0.028441
529	1532407161000	0.0286092
530	1532414360000	0.0298175
531	1532421556000	0.029828
532	1532428765000	0.0297118
533	1532435953000	0.0292951
534	1532443162000	0.0293471
535	1532450360000	0.0291979
536	1532457555000	0.0293585
537	1532464757000	0.0291623
538	1532471962000	0.0297626
539	1532479160000	0.0298147
540	1532486360000	0.0294882
541	1532493558000	0.0296464
542	1532500758000	0.0292708
543	1532507966000	0.0292558
544	1532515162000	0.0287579
545	1532522358000	0.0283101
546	1532529558000	0.0279947
547	1532536756000	0.0276008
548	1532543967000	0.0272758
549	1532551160000	0.0269819
550	1532558356000	0.0273986
551	1532565554000	0.0268891
552	1532572768000	0.0271951
553	1532579970000	0.0279502
554	1532587168000	0.0283332
555	1532594371000	0.0303227
556	1532601569000	0.0289952
557	1532608769000	0.0285272
